Staff of the Hand,24354
Steelcap Shield,15207
Stormpike Battle Tabard,19032
Strap of the Ancient Horn,52610
Sunwell Blade,22783
Sunwell Orb,22784
Surveyor's Leggings,59070
Tabard of the Hand,24344
Tabard of the Shattered Sun,35221
Thornblade,2908-t
Thrallmar Tabard,24004
Thruk's Fishing Rod,120163
Tia's Ring,55135
Topsoil Binders,131437
Topsoil Bracers,59074
Torn Sack of Pet Supplies,142447
Tranquillien Tabard,23388
Troll Tablet,63128
Ursangous' Paw,16303
Verdant Pigment,43103
War Paint Shield,14729
Warsong Battle Tabard,19505
Waterproof Britches,131440
Waterproof Leggings,59068
Web Coated Leggings,131690
Web Encased Tunic,131689
Well Crafted Long Bow,23409
Well Crafted Staff,23411
Well Crafted Sword,23410
Whispering Vest,4781-w
Wind Rider Staff,5306-w
Windfelt Gloves,5630-w
Windrunner Band,62892
Winning Mail Gloves,131688
Wise Man's Belt,4786-w
Wolfmane Wristguards,1306-w
Woodsman Sword,5615-w
Zhovur Axe,5318-z
Ahn'Qiraj War Effort Supplies,21510
An Old History Book,2794-a
Aquadynamic Fish Lens,6811-a
Bashing Pauldrons,5319-b
Battered Junkbox,16882
Bearded Axe,2025-b
Blue Firework,9312-b
Book: The Powers Below,5352-b
Brawler's Pet Supplies,98095
Bronze Bar,2841-b
Bruiseweed,2453-b
Bruiseweed Stem,108322
Cleaver,2029-c
Clockwork Box,6712-c
Coarse Dynamite,4365-c
Coarse Grinding Stone,3478-c
Coarse Stone Statue,25880
Cubic Zirconia Ring,7341-c
Cured Medium Hide,4233-c
Dalaran Firework,41427
Darkmoon Firework,74142
Darkmoon Flower,19295
Darkmoon Pet Supplies,91086
Darkwood Fishing Pole,6366-d
Delicate Copper Wire,20816
Dingy Wizard Hat,49201
Elixir of Minor Accuracy,45621
Elixir of Wisdom,3383-e
Fabled Pandaren Pet Supplies,94207
Faded Wizard Hat,53057
Fine Poking Stick,33014
Fine Thread,2321-f
Flash Bundle,1127-f
Formula: Enchant 2H Weapon - Lesser Intellect,6349-f
Fresh Brewfest Hops,37750
Fresh Dwarven Brewfest Hops,39477
Fresh Goblin Brewfest Hops,39476
Fresh Holly,21212
Glowing Cat Figurine,5332-g
Gnarled Staff,2030-g
Golden Pigment,39338
Greater Darkmoon Pet Supplies,116062
Green Firework,9313-g
Holy Protection Potion,6051-h
Jeweler's Kit,20815
Kodo Mount,14062
Libram: Seal of Might II,1149-l
Lion's Ink,43116
Magic Dust,2091-m
Medium Hide,4232-m
Medium Leather,2319-m
Muckgill's Flipper,63090
Mysterious Tarot,37168
Nightcrawlers,6530-n
OLD ITEM (DEPRECATED) (DNT),100943
Ooey Gooey Gelato,63693
Orb of the Crawler,35237
Pandaren Spirit Pet Supplies,93148
Pandaren Spirit Pet Supplies,93149
Pandaren Spirit Pet Supplies,93147
Pandaren Spirit Pet Supplies,93146
Panther Figurine,46696
Pattern: Black Whelp Cloak,7289-p
Pattern: Black Whelp Tunic,20576
Pattern: Blue Overalls,6274-p
Pet Prep: A Beginner's Guide,50093
Raw Sagefish,21071
Recipe: Clam Chowder,5528-r
Recipe: Crispy Lizard Tail,5488-r
Recipe: Holy Protection Potion,6053-r
Recipe: Pumpkin Pie,44862
Recipe: Pumpkin Pie,46804
Recipe: Redridge Goulash,2699-r
Recipe: Succulent Pork Ribs,2700-r
Red Firework,9318-r
Red Fireworks Rocket,5740-r
Red Rose,3419-r
Red Streaks Firework,9314-r
Red` White and Blue Firework,9317-r
Reins of the Spotted Nightsaber,8628-r
Sack of Pet Supplies,89125
SFG,49700
Shark's Tooth of Bona Fide Fluidic Mobility,27945
Shimmering Moonstone,101675
Silithid-Free Sorbet,63694
Small Locked Chest,6354-s
Small Seaforium Charge,4367-s
Smoldering Wand,5208-s
Spider's Silk,3182-s
Stranglekelp,3820-s
Stranglekelp Blade,108330
Swim Speed Potion,6372-s
Target Dummy Mark I,108597
Terokkar Lilac,33012
Thick-Shelled Clam,5524-t
Tin Bar,3576-t
Tin Ore,2771-t
Tin Ore Nugget,108295
Water Totem,5177-w
Worn Fishing Hat,7996-w
Yellow Rose Firework,9315-y
Canvas Pants,1768-c
Canvas Shoulderpads,1769-c
Dust of Decay,2928-d
Empty Poison Vial,3775-e
Fist-Sized Spinneret,878-fi
Flash Powder,5140-f
Hot Spices,2692-h
Laced Mail Boots,1739-l
Laced Mail Shoulderpads,1744-l
Maple Seed,17034
Patched Leather Bracers,1789-p
Patched Leather Jerkin,1794-p
Patched Leather Shoulderpads,1793-p
Recipe: Dig Rat Stew,5487-r
Recipe: Dig Rat Stew,44977
Rune of Teleportation,17031
Silver Rod,6338-s
Simple Grinder,20824
Thick Bronze Darts,29201
Twain Random Sword,6174-t
Twain Random Sword FOO,7170-t
Zhevra Leather,25703
Keystone Container,151060
Armguards of the Ancient Grove,131316
Azure Scale Hauberk,131367
Blue Hide Vest,53402
Bracers of the Ancient Grove,52616
Darkshore Warder's Shield,52655
Kalecgos' Gift,53423
Artificer's Boots,131261
Ataeric's Gloves,62890
Bandit Bracers,9777-b
Bandit Cinch,9775-b
Barbed Club,15222
Bard's Tunic,6552-b
Better` Stronger` Faster Bracers,131679
Blackrock Boots,1446-b
Blackwood Boots,52606
Blackwood Hunter's Bow,52647
Blackwood Ritual Stick,52651
Blackwood Treads,131284
Bracers of the Million Gold Man,62887
Brackclaw,2235-b
Brashclaw's Chopper,2203-b
Buccaneer's Boots,14174
Buccaneer's Bracers,14166
Buccaneer's Cape,14167
Burnished Bracers,3211-b
Cryo-Core Attendant's Boots,26011
Danforth's Breastplate,60719
Dwarven Fishing Pole,3567-d
Farstrider's Bracers,23408
Farstrider's Cuffs,131249
Feral Buckler,15307
Fine Longbow,11304
Fire Stompers,52624
Formula: Enchant Bracer - Minor Strength,6347-f
Formula: Enchant Chest - Lesser Mana,6346-f
Fractured Belt,59587
Ghoulfang,1387-g
Gloves of Unfocused Rage,59586
Gnarled Hermit's Staff,1539-g
Gnoll Skull Basher,1440-g
Grunt's Bracers,15507
Grunt's Cape,15508
Hands of Unfocused Rage,131220
Heavy Copper Broadsword,3487-h
Heavy Spiked Mace,4778-h
Hunter's Muzzle Loader,3040-h
Inscribed Leather Gloves,2988-i
Jadefire Squelcher Cord,131289
Leafblade Dagger,30504
Leg Bone Covers,62888
Light Leather Pants,7282-l
Light Scale Pants,132492
Light-Burning Ring,59019
Lightweight Plate Boots,26037
Lupine Leggings,15017
Lushwater Cloak,59585
Medicine Staff,4575-m
Mo'grosh Can Opener,2823-m
Murloc Scale Breastplate,5781-m
Mystic's Gloves,14367
Mystic's Woolies,14370
Outrunner's Cord,15497
Pagan Bands,14160
Pattern: Green Woolen Bag,4292-p
Pattern: Red Woolen Boots,4345-p
Pearl-Clasped Cloak,5542-p
Privateer's Cape,6179-p
Prospector's Boots,14560
Prospector's Mitts,14564
Raider's Boots,9784-r
Raider's Gauntlets,9787-r
Raider's Legguards,9789-r
Raider's Shield,9790-r
Rigid Cape,15114
Ring of Pride,59018
Ritual Belt,14131
Riverside Staff,1473-r
Runed Copper Bracers,2854-r
Samophlange Screwdriver,11854
Scimitar of Atun,1469-s
Sentry Bracers,23406
Shadowhide Boots,60718
Shadowhide Footguards,131583
Shalewind Belt,60721
Stonewrought Band,59020
Supple Cotton Bracer,23407
Technician's Boots,26025
Torn Fur Belt,52608
Transdimensional Cloak,62889
Treacherous Boots,131584
Treacherous Treads,60720
Venom Web Fang,899-ve
Venomous Silk Cover,26017
Vessel of the Dark Lady,62891
Vest of Forsaken Necromancy,62886
War Paint Legguards,14727
Wheel of the Lost Hope,24334
Willow Branch,7554-w
Willow Robe,6538-w
Willow Vest,6536-w
Woolen Boots,2583-w
Lean Wolf Flank,1015-l
Pattern: Murloc Scale Breastplate,5787-p
Poniard,2208-p
Ringed Buckler,17188
Scimitar,2027-s
Battered Mallet,1814-b
Canvas Bracers,3377-c
Canvas Gloves,1767-c
Laced Mail Belt,1738-l
Laced Mail Pants,1743-l
Light Hunting Bow,2780-l
Patched Leather Boots,1788-p
Stock Shortsword,1817-s
Throat Piercers,29584
Unbalanced Axe,1816-u
Bazzalan's Blade,68195
Belt of Boundless Fury,151424
Bloodcursed Felblade,82883
Bonecoal Waistguard,151422
Cavedweller Bracers,14147
Chanting Blade,14151
Chasm Linked Pants,131614
Chitonous Bindings,132552
Chitonous Bracers,82884
Collarspike Bracers,82879
Cuffs of Black Elements,82881
Cursed Felblade,14145
Dark Ritual Cape,82882
Dark Shaman's Jerkin,132551
Fang of Adarogg,82880
Fireworm Robes,82878
Flameseared Carapace,82885
Gordoth's Crushers,151425
Gorewalker Treads,82886
Grasp of the Broken Totem,82877
Heartboiler Staff,82888
Hide Vest of the Shaman,82893
Hide Vest of the Shaman,66031
Mantle of the Glorious Song,66013
Oggleflint's Inspirer,68194
Ragefire Leggings,82892
Ragefire Leggings,66022
Robe of Evocation,14150
Robes of the Doomed Ritual,82891
Robes of the Doomed Ritual,49541
Scale Vest of the Shaman,131613
Scaled Vest of the Shaman,131712
Scorched Blazehound Boots,151421
Searing Belt,66040
Searing Belt,82895
Snarlmouth Leggings,82772
Stone Guard Greaves,82894
Stone Guard Greaves,66045
Stone Guard Greaves,131711
Subterranean Cape,14149
Bear Hide Boots,62884
Abomination Cleaver,31268
Absentminded Legguards,131318
Acidproof Cloak,3582-a
Ancient Armbands,131315
Ancient Cuffs,52618
Apothecary Gloves,10919
Asylum Boots,131341
Asylum Shoes,53401
Axe of Orgrimmar,15424
Axe of Practical Vengeance,62880
Bahrum's Bad Mood Ring,52671
Bandit Cloak,9779-b
Banshee Rod,31270
Barbaric Battle Axe,3195-b
Barbaric Cloth Robe,6531-b
Barbaric Cloth Vest,3310-b
Bard's Trousers,6553-b
Barkeeper's Cloak,5343-b
Betrayal's Sting,62875
Black Whelp Boots,6092-b
Black Whelp Gloves,1302-b
Bloodspattered Loincloth,15493
Bloodspattered Shield,15494
Bracers of Alarm,59015
Bracers of Angry Mutterings,59578
Brackwater Vest,3306-b
Breakwater Girdle,15404
Breastplate of the Dragon Slayer,24348
Burnished Cloak,4695-b
Capacitance Bands,131340
Ceremonial Leather Harness,54666
Ceremonial Leather Harness,3313-c
Chainmail of the Dragon Slayer,131270
Charged Robes,53406
Clue-Finder's Leggings,59016
Codex Breaker,62878
Dawnweaver's Dagger,62881
Deviate Scale Cloak,6466-d
Disarming Gloves,59012
Dredgemire Leggings,15450
Dust Bowl,4290-d
Dwarven Flamestick,5241-d
Edge of Unlifted Burdens,62882
Edged Bastard Sword,3196-e
Evergreen Gloves,7738-e
Everstill Breastplate,60717
Exterminator's Armbands,60712
Exterminator's Bracers,131576
Featherbead Bracers,15452
Feral Gloves,15310
Feral Shoes,15305
Fine Leather Boots,2307-f
Flaring Baton,5326-f
Foolhardy Bracers,59584
Forsaken Ball,62877
Gargoyle Leggings,15451
Ghastly Trousers,15449
Ghoul Hammer,31269
Glued Feather Boots,53413
Greasy Tinker's Pants,5327-g
Greater Magic Wand,11288
Green Woolen Robe,6243-g
Groff's Tarpaulin,52663
Guststorm Legguards,15203
Hacker's Leggings,53414
Hammer of Orgrimmar,15445
Hollowfang Blade,2020-h
Hovel Digger Bands,52594
Inconspicuous Footguards,131678
Inconspicuous Pantaloons,62883
Incorruptable Shawl,52660
Inscribed Buckler,6380-i
Inscribed Leather Boots,2987-i
Inter-Feather-Linked Greaves,131336
Ironwood Maul,4777-i
Joanna's Sash,53420
Juicy Bracers,53421
Kizmet's Wrap,59014
Kris of Orgrimmar,15443
Leggings of the Hack Mage,131358
'Liberated' Greataxe,156953
Light Scale Boots,132488
Mage Bracers,53426
Malachite Pendant,25438
Marauding Belt,59583
Marauding Cord,131221
Massive Firearm of Death,60714
Messner's Cuffs,60711
Mo'grosh Masher,2821-m
Mo'grosh Toothpick,2822-m
Moonglow Vest,6709-m
Moonstone Wand,15204
Muckdweller Gloves,60716
Muckdweller Handguards,131569
Murloc Scale Belt,5780-m
Mystic's Slippers,14364
Nicolette's Robes,59011
Nightglow Concoction,3451-n
Northern Shortsword,2078-n
Nozzlepot Leggings,59579
Nozzlepot Legwraps,131222
Oblivious Leggings,52600
Outrunner's Cuffs,15499
Pagan Cape,14161
Pattern: Moonglow Vest,6710-p
Piercing Axe,6094-p
Plans: Runed Copper Breastplate,2881-p
Planter's Gloves,52612
Professor's Sandwich Plate,52657
Prospector's Sash,14559
Psychopathic Hatchet,62879
Raider's Belt,9788-r
Rambling Boots,11853
Recipe: Elixir of Giant Growth,6663-r
Recipe: Savory Deviate Delight,6661-r
Redridge Legguards,60713
Relios's Mace,62876
Ridgeback Bracers,15403
Ritual Bands,14122
Riverpaw Mystic Staff,1391-r
Robe of the Dragon Slayer,24346
Robotronic Vest,53436
Rough Bronze Boots,6350-r
Rugged Mail Gloves,3458-r
Runed Copper Belt,2857-r
Runed Copper Breastplate,2864-r
Runic Stave,15945
Savannah Bracers,15453
Scissor Blade,53439
Scrimshaw Dagger,2089-s
Seedhandler's Soft Grips,131311
Seer's Belt,4699-s
Seer's Gloves,2984-s
Serrated Knife,3581-s
Shamanic Treads,132548
Sharp Poker,59580
Shrewd Crossbow,59582
Silvermoon Armor,31256
Silvermoon Robes,31264
Silvermoon Tunic,31263
Smart Sandals,131223
Smart Shoes,59581
Soldier's Armor,6545-s
Solid Shortblade,2074-s
Solstice Robe,4782-s
Spinner Fang,2664-s
Sputtervalve Gun,59577
Stable Boots,4789-s
Staff of Orgrimmar,15444
Stamped Trousers,3457-s
Stonesmirk Breastplate,59013
Strange Smelling Boots,59017
Thelsamar Axe,3154-t
Tigerseye Band,25439
Timberland Armguards,5315-t
Unidentified Cooking Utensil,52653
Unmistakable Gloves,62885
Vest of the Dragon Slayer,24347
Vial of Chloroform,60715
Vigilant Vambraces,26041
War Paint Gloves,14726
Watchman's Bracers,26029
Wildkeeper Leggings,15202
Willow Pants,6540-w
Wisp-Chaser Cord,52590
Woolgathering Gloves,52592
A Letter from the Admiral,24132
A Sack of Coins,5335-a
Dalaran Wizard's Robe,5110-d
Elixir of Giant Growth,6662-e
Elixir of Water Breathing,5996-e
Infectis Puffer Sashimi,64640
Pattern: Deviate Scale Cloak,6474-p
Pattern: Murloc Scale Belt,5786-p
Potion of Water Breathing,23871
Raptor Punch,5342-r
Recovery Diver's Potion,34130
Savory Deviate Delight,6657-s
Silver Contact,4404-s
Soulstone,5232-s
Canvas Belt,3376-c
Canvas Cloak,1766-c
Chipped Quarterstaff,1813-c
Dirty Blunderbuss,2781-d
Laced Mail Gloves,1742-l
Patched Leather Belt,1787-p
Patched Leather Pants,1792-p
Small Dagger,2764-s
Acquisition Bracers,53399
Bachelor's Dagger,59573
Bedlam Gun,53403
Conspirator's Slippers,59574
Cookie's Meat Mallet,65935
Cookie's Meat Mallet,66019
Cookie's Stirring Stick,66028
Cookie's Stirring Stick,65959
Cookie's Table Cloth,65983
Cookie's Table Cloth,66037
Deal Makers Bindings,131364
Heart Wrapper,53415
Kadrak's Axe,69222
Merger Boots,53428
Mor'shan Caravaneer's Leggings,69221
Mutineer's Cloak,59576
Uninsured Armguards,131330
Uninsured Bracers,59575
Wild Rider's Gloves,69216
Wild Rider's Mail Gauntlets,131710
Aboriginal Loincloth,14119
Accomodating Cinch,131359
Ancient Handguards,52628
Apothecary's Waistband,28155
Bard's Gloves,6554-b
Batskin Belt,28158
Blackrock Shield,60708
Blazing Wand,5212-b
Brashclaw's Skewer,2204-b
Carved Crystalline Orb,27398
Ceremonial Leather Loincloth,3315-c
Ceremonial Leather Loincloth,54698
Crustacean Boots,15406
Daryl's Shortsword,3572-d
Diplomatic Belt,53409
Dwarven Defender,6187-d
Edge of the People's Militia,1566-e
Eldarath Staff,53411
Emerald Vest,52584
Ergll's Body Sieve,131346
Feral Cord,15308
Fiery Bracers,55134
Fine Leather Tunic,4243-f
Fist of the People's Militia,1480-f
Foamspittle Staff,1405-f
Formula: Enchant Bracer - Minor Versatility,6344-f
Frontier Britches,1436-f
Gnoll Punisher,1214-g
Gravedigger's Grips,131247
Green Woolen Vest,2582-g
Hauberk of the Changing Heart,131557
Heavy Copper Ring,21932
Heavy Woolen Gloves,4310-h
Honorary Gob Squad Shield,53418
Hunting Tunic,2973-h
Huntsman's Crossbow,27402
Inscribed Leather Belt,6379-i
Inscribed Leather Bracers,3205-i
Lakeshire Gloves,60707
Lakeshire Handwraps,131556
Light Scale Jerkin,132487
Lightspark,27404
Lucky Trousers,1832-l
Lupine Buckler,15014
Maltendis' Handguards,28163
Mystic's Belt,14025
Mystic's Bracelets,14366
Negotiation Stompers,53431
Nolkai's Lantern,23844
Outrunner's Cloak,15501
Peacekeeper's Buckler,27400
Profit Boon Leggaurds,131362
Prospector's Cloak,14563
Prospector's Cuffs,14561
Quick Buck Leggings,53433
Raider's Bracers,9785-r
Ritual Cape,14123
Rotting Handwraps,28156
Runic Cane,7559-r
Sacrificial Blade,69219
Sandals of the Neverending Bridge,60706
Sapper's Gloves,2274-s
Scalding Gloves,53438
Seer's Boots,2983-s
Seer's Cape,6378-s
Seer's Cuffs,3645-s
Sergeant's Warhammer,2079-s
Settler's Leggings,2694-s
Shucking Gloves,15405
Slicer Blade,820-sl
Soldier's Boots,6551-s
Soldier's Gauntlets,6547-s
Soldier's Leggings,6546-s
Soldier's Shield,6560-s
Soothsayer's Harness,131291
Soothsaying Vest,52598
Spark of the People's Militia,12296
Spellbinder Orb,15926
Spellbinder Robe,6528-s
Spellbinder Vest,2969-s
Spongy Vest,53445
Thessera's Gift,52614
Thessera's Gratitude,131824
Thick War Axe,3489-t
Tranquillen Pathfinder's Cinch,132573
Tranquillien Defender's Girdle,28162
Treaty Breaker Gloves,53450
Troll Kickers,23414
Troll Kickers,131248
Troll Kickers,23412
Troll Kickers,23413
Troteman's Bracers,60710
Undertaker's Gloves,28159
Vest of the Changing Heart,60709
Vindicator's Chain Leggings,131272
Vindicator's Iron Legguards,26033
Vindicator's Leather Chaps,26021
Vindicator's Woolies,26007
War Knife,4571-w
War Paint Anklewraps,14722
War Paint Bindings,14723
War Paint Waistband,14725
Wicked Blackjack,827-wi
Wildkin Claw Dagger,52643
Wildkin Feather Belt,55133
Wildkin Feathered Links,131290
Wrenchmen Belt,53453
Amani Sacrificial Dagger,23923
Banded Buckler,1193-b
Buckled Harness,6523-b
Chainmail Armor,847-ch
Chainmail Belt,1845-c
Chainmail Boots,849-ch
Chainmail Bracers,1846-c
Chainmail Gloves,850-ch
Chainmail Pants,848-ch
Damp Note,16790
Heavy Weave Armor,837-he
Heavy Weave Belt,3589-h
Heavy Weave Bracers,3590-h
Heavy Weave Gloves,839-he
Heavy Weave Pants,838-he
Heavy Weave Shoes,840-he
Nolkai's Box,23846
Robe of Apprenticeship,2614-r
Stonesplinter Rags,5109-s
Tanned Leather Belt,1843-t
Tanned Leather Boots,843-ta
Tanned Leather Bracers,1844-t
Tanned Leather Gloves,844-ta
Tanned Leather Jerkin,846-ta
Tanned Leather Pants,845-ta
Target Dummy,4366-t
Trogg Ale,4953-t
Wall Shield,1202-w
Blunt Claymore,1811-b
Canvas Shoes,1764-c
Canvas Vest,1770-c
Laced Cloak,1741-l
Ornamental Mace,1815-o
Patched Leather Gloves,1791-p
Rectangular Shield,2217-r
Short-Handled Battle Axe,1812-s
Bling Cane,59560
Dividend Leggings,59562
Hauberk of Fortune,131329
Stendel's Wedding Band,68797
Talon of Vultros,4454-t
Vest of Fortune,59561
Aboriginal Footwraps,14114
Aboriginal Gloves,14117
Aetherion Imbued Vest,52596
An'telas Plate Shirt,28160
Auberdine Platemail,52622
Auberdine Ringmail Tunic,131285
Bailiff's Gloves,60699
Barbaric Loincloth,3309-b
Bard's Boots,6557-b
Bard's Buckler,6559-b
Bargain Gloves,59570
Bellipotent Gloves,59559
Belt of Recurring Raids,60698
Black Leather Jerkin,28157
Blade of Argus,26054
Bloodspattered Sabatons,15489
Bonegrinding Pestle,3570-b
Brackwater Leggings,3305-b
Brackwater Legguards,120954
Breadwinner's Gloves,60692
Centaur Longbow,5748-c
Chain of Recurring Raids,131539
Cinder Wand,5242-c
Clean Room Boots,59569
Cloak of Insomnia,60695
Cloak of Secret Purpose,62872
Dark Chain Shirt,131246
Daryl's Hunting Rifle,2904-d
Disposable Cloak,53410
Divining Crystal,23401
Dusty Treads,131707
Earth-Crusted Breastplate,52620
Emergency Hatchet,69223
Engineer's Hammer,5324-e
Escalation Britches,60703
Everstill Hewer,157001
Feral Bindings,15306
Fine Leather Belt,4246-f
Fine Shortbow,11303
Fist of Argus,26050
Gazlowe's Gloves,49548
Gazlowe's Grips,131225
Godfrey's Belt,62873
Godfrey's Waistband,131677
Gouging Staff,59558
Grizzly Jerkin,15304
Hand of Argus Crossfire,27640
Heavy Copper Maul,6214-h
Hort's Axe,53419
Hort's Motivator,156943
Hunting Pants,2974-h
Indiscriminate Wand,60697
Inscribed Cloak,4701-i
Ironforge Chain,6730-i
Irregular Belt,59571
Jessera's Fungus Lined Chainmail,131268
Jessera's Fungus Lined Hauberk,26030
Jessera's Fungus Lined Tunic,26005
Jessera's Fungus Lined Vest,26019
Legguards of Invasion,60705
Leverage Bracers,60701
Leverage Wriststraps,131543
Light Scale Belt,132489
Logsplitter,3586-l
Lupine Handwraps,15016
Lupine Slippers,15012
Merc Sword,4567-m
Misshapen Boots,59572
Mongrel Greaves,131552
Mongrel Leggings,60704
Murderous Bracers,59567
Murderous Cuffs,131219
Native Robe,14109
Native Vest,14096
Nozzlepot's Vest,69220
Padded Lamellar Boots,5320-p
Painstakingly Crafted Belt,59568
Passenger Pantaloons,131709
Proof of Death,49560
Raider Shortsword,15210
Raider's Cloak,9786-r
Red Silk Trousers,28154
Redridge Machete,1219-r
Retainer Tunic,131226
Retainer Vest,49446
Robe of Shame,59566
Seaworthy Leggings,49543
Shield of the Lesson,60696
Slightly Dented Belt,131706
Sludge Encrusted Vest,131708
Sludge Fen Cloak,69218
Soft-Soled Linen Boots,4312-s
Soldier's Girdle,6548-s
Solomon's Gavel,60700
Spellbinder Pants,2970-s
Starvation Leggings,131540
Starvation Vest,60694
Sword of the Falling Sky,60702
Sylastor's Cloak,23400
Tear of Grief,5611-t
Tranquillien Plate Leggings,28161
Treads of the True Plan,62874
Twin-Bladed Axe,15268
Ventillated Leggings,60693
Ventillated Vest,131541
Veteran Armor,2977-v
Vindicator's Letter Opener,27390
Vindicator's Smasher,26052
Vindicator's Walking Stick,27641
Waptor Scale Bweastpwate,59565
Waptor Skin Boots,59564
Waptor Thwapper,59563
Waptor Tweads,131332
War Paint Cloak,14724
War Torn Tunic,15487
Wayfaring Gloves,5337-w
Welding Shield,5325-w
